,timestamp,type,duration,Calories_Diff,reward
0,2019-04-30,CYCLING,5033924.0,208.0,8.32
1,2019-04-30,OTHERS,258051.0,20.0,0.7999999999999999
2,2019-04-30,RUNNING,205566.0,117.0,4.68
3,2019-04-30,WORKOUT,1100602.0,109.0,4.36
4,2019-05-01,CYCLING,4270131.0,491.0,19.64
5,2019-05-01,OTHERS,553770.0,106.0,4.24
6,2019-05-01,RUNNING,908349.0,111.0,4.44
7,2019-05-01,WORKOUT,5353917.0,803.0,32.12
8,2019-05-02,CYCLING,427363.0,2011.0,80.44
9,2019-05-02,OTHERS,349026.0,58.0,2.32
10,2019-05-02,RUNNING,254370.0,20.0,0.8
11,2019-05-02,WORKOUT,14586888.0,106.0,4.24
12,2019-05-03,CYCLING,2050809.0,313.0,12.520000000000001
13,2019-05-03,OTHERS,295131.0,60.0,2.4
14,2019-05-03,RUNNING,163032.0,1043.0,41.72
15,2019-05-03,WORKOUT,5272153.0,49.0,1.96
16,2019-05-04,CYCLING,42014.0,189.0,7.5600000000000005
17,2019-05-04,OTHERS,65402.0,277.0,11.08
18,2019-05-04,RUNNING,49165.0,12.0,0.48
19,2019-05-04,WORKOUT,30795208.0,1277.0,51.080000000000005
20,2019-05-05,CYCLING,5953555.0,1547.0,61.88
21,2019-05-05,OTHERS,38701.0,4.0,0.16
22,2019-05-05,RUNNING,281196.0,31.0,1.24
23,2019-05-05,WORKOUT,482896.0,85.0,3.4000000000000004
24,2019-05-06,CYCLING,264975.0,371.0,14.84
25,2019-05-06,OTHERS,173310.0,32.0,1.28
26,2019-05-06,RUNNING,1453888.0,1660.0,66.4
27,2019-05-06,WORKOUT,7792740.0,14.0,0.5599999999999999
